10.000000,10.000000,10.000000,0.512604,0.066480
10.000000,20.000000,10.000000,0.163423,0.007969
10.000000,30.000000,10.000000,0.144541,-0.005238
10.000000,40.000000,10.000000,0.122381,0.005004
10.000000,50.000000,10.000000,0.106613,0.007534
10.000000,60.000000,10.000000,0.092040,0.010173
10.000000,70.000000,10.000000,0.078757,0.012801
10.000000,80.000000,10.000000,0.072638,0.011970
10.000000,90.000000,10.000000,0.064734,0.012512
10.000000,100.000000,10.000000,0.063320,0.010211
