10.000000,10.000000,10.000000,0.100000,0.071241
10.000000,10.000000,10.000000,0.200000,0.138293
10.000000,10.000000,10.000000,0.300000,0.202723
10.000000,10.000000,10.000000,0.400000,0.261479
10.000000,10.000000,10.000000,0.500000,0.328420
10.000000,10.000000,10.000000,0.600000,0.379639
10.000000,10.000000,10.000000,0.700000,0.430406
10.000000,10.000000,10.000000,0.800000,0.482261
10.000000,10.000000,10.000000,0.900000,0.519424
10.000000,10.000000,10.000000,0.900000,0.519424
